year	countrycode	eeacellcode	classkey	class	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	classcount
2015	FR	1kmE3785N2458	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3785N2494	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3786N2494	359	Mammalia	5218786	Procyon lotor	1	2291.0	86400	21001
2015	FR	1kmE3787N2511	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3787N2524	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3788N2492	359	Mammalia	5218786	Procyon lotor	1	55278.0	86400	21001
2015	FR	1kmE3788N2494	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3788N2500	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3788N2537	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3788N2544	359	Mammalia	5218786	Procyon lotor	1	4620.0	86400	21001
2015	FR	1kmE3789N2492	359	Mammalia	5218786	Procyon lotor	1	4672.0	86400	21001
2015	FR	1kmE3789N2495	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3789N2496	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3789N2503	359	Mammalia	5218786	Procyon lotor	1	1540.0	86400	21001
2015	FR	1kmE3789N2542	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3790N2489	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3791N2494	359	Mammalia	5218786	Procyon lotor	1	2880.0	86400	21001
2015	FR	1kmE3791N2497	359	Mammalia	5218786	Procyon lotor	1	1620.0	86400	21001
2015	FR	1kmE3791N2527	359	Mammalia	5218786	Procyon lotor	1	1902.0	86400	21001
2015	FR	1kmE3791N2535	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3792N2487	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3792N2495	359	Mammalia	5218786	Procyon lotor	1	2880.0	86400	21001
2015	FR	1kmE3792N2505	359	Mammalia	5218786	Procyon lotor	1	3167.0	86400	21001
2015	FR	1kmE3792N2508	359	Mammalia	5218786	Procyon lotor	1	2294.0	86400	21001
2015	FR	1kmE3792N2537	359	Mammalia	5218786	Procyon lotor	1	2994.0	86400	21001
2015	FR	1kmE3793N2484	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3793N2488	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3793N2497	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3794N2483	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3794N2487	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3794N2505	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3794N2506	359	Mammalia	5218786	Procyon lotor	1	2294.0	86400	21001
2015	FR	1kmE3795N2507	359	Mammalia	5218786	Procyon lotor	1	2294.0	86400	21001
2015	FR	1kmE3796N2490	359	Mammalia	5218786	Procyon lotor	1	3162.0	86400	21001
2015	FR	1kmE3796N2498	359	Mammalia	5218786	Procyon lotor	1	2064.0	86400	21001
2015	FR	1kmE3796N2520	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3796N2942	359	Mammalia	5218786	Procyon lotor	1	3464.0	86400	21001
2015	FR	1kmE3797N2487	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3797N2488	359	Mammalia	5218786	Procyon lotor	1	4198.0	86400	21001
2015	FR	1kmE3797N2491	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3797N2502	359	Mammalia	5218786	Procyon lotor	1	2064.0	86400	21001
2015	FR	1kmE3797N2503	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3797N2507	359	Mammalia	5218786	Procyon lotor	1	2752.0	86400	21001
2015	FR	1kmE3797N2515	359	Mammalia	5218786	Procyon lotor	1	1607.0	86400	21001
2015	FR	1kmE3797N2520	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3798N2499	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3799N2484	359	Mammalia	5218786	Procyon lotor	1	4151.0	86400	21001
2015	FR	1kmE3799N2488	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3799N2506	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3799N2886	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2015	FR	1kmE3800N2475	359	Mammalia	5218786	Procyon lotor	1	3118.0	86400	21001
2015	FR	1kmE3800N2486	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3800N2487	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3800N2496	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3800N2507	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3800N2511	359	Mammalia	5218786	Procyon lotor	1	2932.0	86400	21001
2015	FR	1kmE3801N2468	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3801N2478	359	Mammalia	5218786	Procyon lotor	1	3014.0	86400	21001
2015	FR	1kmE3801N2506	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3801N2507	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3801N2521	359	Mammalia	5218786	Procyon lotor	1	4034.0	86400	21001
2015	FR	1kmE3802N2455	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3802N2475	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3802N2484	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3802N2512	359	Mammalia	5218786	Procyon lotor	1	2932.0	86400	21001
2015	FR	1kmE3802N2519	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3802N2530	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3803N2470	359	Mammalia	5218786	Procyon lotor	1	3312.0	86400	21001
2015	FR	1kmE3803N2476	359	Mammalia	5218786	Procyon lotor	2	3543.0	86400	21001
2015	FR	1kmE3803N2477	359	Mammalia	5218786	Procyon lotor	1	3014.0	86400	21001
2015	FR	1kmE3804N2473	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3804N2484	359	Mammalia	5218786	Procyon lotor	1	3391.0	86400	21001
2015	FR	1kmE3804N2485	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3804N2487	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3804N2509	359	Mammalia	5218786	Procyon lotor	1	3083.0	86400	21001
2015	FR	1kmE3805N2457	359	Mammalia	5218786	Procyon lotor	1	3153.0	86400	21001
2015	FR	1kmE3805N2486	359	Mammalia	5218786	Procyon lotor	1	2455.0	86400	21001
2015	FR	1kmE3805N2487	359	Mammalia	5218786	Procyon lotor	1	2455.0	86400	21001
2015	FR	1kmE3805N2510	359	Mammalia	5218786	Procyon lotor	1	2932.0	86400	21001
2015	FR	1kmE3805N2513	359	Mammalia	5218786	Procyon lotor	1	2510.0	86400	21001
2015	FR	1kmE3805N2942	359	Mammalia	5218786	Procyon lotor	1	3097.0	86400	21001
2015	FR	1kmE3806N2485	359	Mammalia	5218786	Procyon lotor	1	3391.0	86400	21001
2015	FR	1kmE3807N2481	359	Mammalia	5218786	Procyon lotor	1	3391.0	86400	21001
2015	FR	1kmE3807N2486	359	Mammalia	5218786	Procyon lotor	2	2455.0	86400	21001
2015	FR	1kmE3807N2939	359	Mammalia	5218786	Procyon lotor	1	3573.0	86400	21001
2015	FR	1kmE3807N2947	359	Mammalia	5218786	Procyon lotor	1	5484.0	86400	21001
2015	FR	1kmE3808N2482	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3808N2951	359	Mammalia	5218786	Procyon lotor	1	2502.0	86400	21001
2015	FR	1kmE3809N2476	359	Mammalia	5218786	Procyon lotor	1	3543.0	86400	21001
2015	FR	1kmE3809N2481	359	Mammalia	5218786	Procyon lotor	1	3391.0	86400	21001
2015	FR	1kmE3809N2486	359	Mammalia	5218786	Procyon lotor	1	2485.0	86400	21001
2015	FR	1kmE3810N2488	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3810N2941	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2015	FR	1kmE3810N2953	359	Mammalia	5218786	Procyon lotor	1	1932.0	86400	21001
2015	FR	1kmE3811N2511	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3811N2954	359	Mammalia	5218786	Procyon lotor	1	1932.0	86400	21001
2015	FR	1kmE3812N2963	359	Mammalia	5218786	Procyon lotor	1	1364.0	86400	21001
2015	FR	1kmE3813N2473	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3814N2948	359	Mammalia	5218786	Procyon lotor	1	3266.0	86400	21001
2015	FR	1kmE3815N2891	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	FR	1kmE3815N2892	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	FR	1kmE3816N2456	359	Mammalia	5218786	Procyon lotor	1	1550.0	86400	21001
2015	FR	1kmE3816N2960	359	Mammalia	5218786	Procyon lotor	1	3065.0	86400	21001
2015	FR	1kmE3817N2475	359	Mammalia	5218786	Procyon lotor	1	3066.0	86400	21001
2015	FR	1kmE3818N2456	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3818N2957	359	Mammalia	5218786	Procyon lotor	1	2163.0	86400	21001
2015	FR	1kmE3818N2962	359	Mammalia	5218786	Procyon lotor	1	2097.0	86400	21001
2015	FR	1kmE3819N2446	359	Mammalia	5218786	Procyon lotor	1	4276.0	86400	21001
2015	FR	1kmE3823N2959	359	Mammalia	5218786	Procyon lotor	1	2142.0	86400	21001
2015	FR	1kmE3824N2962	359	Mammalia	5218786	Procyon lotor	1	2229.0	86400	21001
2015	FR	1kmE3825N2443	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3828N2516	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3828N2959	359	Mammalia	5218786	Procyon lotor	1	2761.0	86400	21001
2015	FR	1kmE3829N2516	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3830N2518	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3830N2875	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3831N2508	359	Mammalia	5218786	Procyon lotor	1	6217.0	86400	21001
2015	FR	1kmE3831N2514	359	Mammalia	5218786	Procyon lotor	1	6217.0	86400	21001
2015	FR	1kmE3831N2873	359	Mammalia	5218786	Procyon lotor	1	4142.0	86400	21001
2015	FR	1kmE3832N2463	359	Mammalia	5218786	Procyon lotor	1	1725.0	86400	21001
2015	FR	1kmE3832N2498	359	Mammalia	5218786	Procyon lotor	1	2662.0	86400	21001
2015	FR	1kmE3833N2460	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3833N2508	359	Mammalia	5218786	Procyon lotor	1	6217.0	86400	21001
2015	FR	1kmE3834N2963	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3835N2464	359	Mammalia	5218786	Procyon lotor	1	4234.0	86400	21001
2015	FR	1kmE3837N2690	359	Mammalia	5218786	Procyon lotor	1	3966.0	86400	21001
2015	FR	1kmE3838N2502	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3838N2960	359	Mammalia	5218786	Procyon lotor	1	3128.0	86400	21001
2015	FR	1kmE3839N2692	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3839N2941	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3840N2621	359	Mammalia	5218786	Procyon lotor	1	66415.0	86400	21001
2015	FR	1kmE3840N2844	359	Mammalia	5218786	Procyon lotor	1	3464.0	86400	21001
2015	FR	1kmE3840N2903	359	Mammalia	5218786	Procyon lotor	1	1894.0	86400	21001
2015	FR	1kmE3840N2941	359	Mammalia	5218786	Procyon lotor	1	2601.0	86400	21001
2015	FR	1kmE3841N2838	359	Mammalia	5218786	Procyon lotor	1	3464.0	86400	21001
2015	FR	1kmE3843N2460	359	Mammalia	5218786	Procyon lotor	1	3209.0	86400	21001
2015	FR	1kmE3843N2461	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3843N2760	359	Mammalia	5218786	Procyon lotor	1	6516.0	86400	21001
2015	FR	1kmE3844N2458	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3844N2760	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3844N2905	359	Mammalia	5218786	Procyon lotor	1	2759.0	86400	21001
2015	FR	1kmE3846N2910	359	Mammalia	5218786	Procyon lotor	1	3038.0	86400	21001
2015	FR	1kmE3847N2964	359	Mammalia	5218786	Procyon lotor	1	2315.0	86400	21001
2015	FR	1kmE3851N2845	359	Mammalia	5218786	Procyon lotor	1	2955.0	86400	21001
2015	FR	1kmE3851N2948	359	Mammalia	5218786	Procyon lotor	1	2555.0	86400	21001
2015	FR	1kmE3851N2955	359	Mammalia	5218786	Procyon lotor	1	2232.0	86400	21001
2015	FR	1kmE3852N2953	359	Mammalia	5218786	Procyon lotor	1	2232.0	86400	21001
2015	FR	1kmE3853N2950	359	Mammalia	5218786	Procyon lotor	1	2806.0	86400	21001
2015	FR	1kmE3854N2954	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3855N2483	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	FR	1kmE3856N2519	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3856N2955	359	Mammalia	5218786	Procyon lotor	1	1281.0	86400	21001
2015	FR	1kmE3857N2953	359	Mammalia	5218786	Procyon lotor	1	1186.0	86400	21001
2015	FR	1kmE3858N2942	359	Mammalia	5218786	Procyon lotor	1	2157.0	86400	21001
2015	FR	1kmE3860N2487	359	Mammalia	5218786	Procyon lotor	1	4758.0	86400	21001
2015	FR	1kmE3862N2521	359	Mammalia	5218786	Procyon lotor	1	3944.0	86400	21001
2015	FR	1kmE3864N2910	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3865N2913	359	Mammalia	5218786	Procyon lotor	1	2791.0	86400	21001
2015	FR	1kmE3866N2887	359	Mammalia	5218786	Procyon lotor	1	4279.0	86400	21001
2015	FR	1kmE3866N2960	359	Mammalia	5218786	Procyon lotor	1	3898.0	86400	21001
2015	FR	1kmE3867N2885	359	Mammalia	5218786	Procyon lotor	1	4279.0	86400	21001
2015	FR	1kmE3869N2955	359	Mammalia	5218786	Procyon lotor	1	1700.0	86400	21001
2015	FR	1kmE3870N2943	359	Mammalia	5218786	Procyon lotor	1	2375.0	86400	21001
2015	FR	1kmE3870N2953	359	Mammalia	5218786	Procyon lotor	1	1700.0	86400	21001
2015	FR	1kmE3872N2942	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3875N2887	359	Mammalia	5218786	Procyon lotor	1	1645.0	86400	21001
2015	FR	1kmE3878N2995	359	Mammalia	5218786	Procyon lotor	1	1981.0	86400	21001
2015	FR	1kmE3882N2994	359	Mammalia	5218786	Procyon lotor	1	3750.0	86400	21001
2015	FR	1kmE3891N2978	359	Mammalia	5218786	Procyon lotor	1	2598.0	86400	21001
2015	FR	1kmE3892N2977	359	Mammalia	5218786	Procyon lotor	1	2598.0	86400	21001
2015	FR	1kmE3897N2871	359	Mammalia	5218786	Procyon lotor	1	5251.0	86400	21001
2015	FR	1kmE3899N2987	359	Mammalia	5218786	Procyon lotor	1	2748.0	86400	21001
2015	FR	1kmE3900N2988	359	Mammalia	5218786	Procyon lotor	1	2748.0	86400	21001
2015	FR	1kmE3902N2973	359	Mammalia	5218786	Procyon lotor	1	1665.0	86400	21001
2015	FR	1kmE3903N2868	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3905N2970	359	Mammalia	5218786	Procyon lotor	1	4279.0	86400	21001
2015	FR	1kmE3907N2990	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	FR	1kmE3909N2963	359	Mammalia	5218786	Procyon lotor	1	4098.0	86400	21001
2015	BE	1kmE3937N3082	359	Mammalia	5218786	Procyon lotor	2	100.0	86400	21001
2015	BE	1kmE3938N3082	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	FR	1kmE3939N2719	359	Mammalia	5218786	Procyon lotor	1	5000.0	31536000	21001
2015	BE	1kmE3939N3002	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3940N3088	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2015	BE	1kmE3941N3075	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	FR	1kmE3942N2720	359	Mammalia	5218786	Procyon lotor	1	2409.0	86400	21001
2015	FR	1kmE3942N2722	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3946N3019	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3948N3106	359	Mammalia	5218786	Procyon lotor	2	100.0	86400	21001
2015	BE	1kmE3951N2995	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2015	FR	1kmE3952N2895	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2015	BE	1kmE3952N3055	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3952N3128	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3953N2999	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3953N3011	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3955N2978	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3955N2982	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3955N2983	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	FR	1kmE3957N2897	359	Mammalia	5218786	Procyon lotor	1	30.0	86400	21001
2015	BE	1kmE3957N3139	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	FR	1kmE3958N2892	359	Mammalia	5218786	Procyon lotor	1	4975.0	86400	21001
2015	BE	1kmE3958N3036	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	FR	1kmE3960N2898	359	Mammalia	5218786	Procyon lotor	1	7703.0	86400	21001
2015	FR	1kmE3960N2904	359	Mammalia	5218786	Procyon lotor	1	7703.0	86400	21001
2015	FR	1kmE3961N2889	359	Mammalia	5218786	Procyon lotor	1	4975.0	86400	21001
2015	BE	1kmE3961N3035	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2015	BE	1kmE3961N3047	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3962N2980	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3962N3035	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3962N3037	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3962N3038	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3963N3035	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3964N3034	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3964N3041	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3965N3003	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3965N3058	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3966N2992	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3968N2977	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3968N2978	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3969N2977	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3969N2982	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3969N2984	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3969N2986	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3970N2979	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3970N2989	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3970N3031	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3971N2964	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3971N2965	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3971N2966	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3971N2967	359	Mammalia	5218786	Procyon lotor	3	2828.0	86400	21001
2015	BE	1kmE3971N2973	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3971N2974	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3971N3030	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3972N2963	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3972N2965	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3972N2967	359	Mammalia	5218786	Procyon lotor	2	2828.0	86400	21001
2015	BE	1kmE3972N2974	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3972N2975	359	Mammalia	5218786	Procyon lotor	1	50.0	86400	21001
2015	FR	1kmE3973N2939	359	Mammalia	5218786	Procyon lotor	1	4395.0	86400	21001
2015	BE	1kmE3973N2964	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3973N2965	359	Mammalia	5218786	Procyon lotor	2	2828.0	86400	21001
2015	BE	1kmE3973N2966	359	Mammalia	5218786	Procyon lotor	2	2828.0	86400	21001
2015	BE	1kmE3973N2967	359	Mammalia	5218786	Procyon lotor	3	10.0	86400	21001
2015	BE	1kmE3974N2964	359	Mammalia	5218786	Procyon lotor	2	2828.0	86400	21001
2015	BE	1kmE3974N2965	359	Mammalia	5218786	Procyon lotor	2	2828.0	86400	21001
2015	BE	1kmE3974N2967	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	BE	1kmE3974N2972	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	FR	1kmE3975N2946	359	Mammalia	5218786	Procyon lotor	1	2545.0	86400	21001
2015	BE	1kmE3975N2965	359	Mammalia	5218786	Procyon lotor	3	2828.0	86400	21001
2015	BE	1kmE3975N2979	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3975N3002	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3975N3048	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3976N2977	359	Mammalia	5218786	Procyon lotor	1	2828.0	86400	21001
2015	FR	1kmE3977N2937	359	Mammalia	5218786	Procyon lotor	1	4395.0	86400	21001
2015	BE	1kmE3977N2971	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3977N2972	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2015	BE	1kmE3977N2989	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3977N3004	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3977N3013	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3978N2967	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3978N2973	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3980N3010	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3981N2988	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3981N2997	359	Mammalia	5218786	Procyon lotor	1	30.0	86400	21001
2015	BE	1kmE3982N2979	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3982N3014	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3983N2972	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3984N2969	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2015	BE	1kmE3984N3008	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3984N3011	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3984N3012	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3985N2957	359	Mammalia	5218786	Procyon lotor	1	100.0	86400	21001
2015	BE	1kmE3986N2969	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3986N2975	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3987N2969	359	Mammalia	5218786	Procyon lotor	2	100.0	86400	21001
2015	BE	1kmE3987N2970	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3988N2969	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	FR	1kmE3989N2921	359	Mammalia	5218786	Procyon lotor	1	2420.0	86400	21001
2015	BE	1kmE3989N2975	359	Mammalia	5218786	Procyon lotor	1	49.0	86400	21001
2015	BE	1kmE3989N3010	359	Mammalia	5218786	Procyon lotor	1	999.0	86400	21001
2015	BE	1kmE3989N3032	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2015	BE	1kmE3990N2972	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	BE	1kmE3990N3045	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2015	FR	1kmE3991N2925	359	Mammalia	5218786	Procyon lotor	1	2420.0	86400	21001
2015	BE	1kmE3991N2963	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
